u,v,temperatura,rocio
-2.9999999999999996,-5.196152422706632,15.0,11.0
-0.6945927106677213,-3.939231012048832,15.0,11.0
9.797174393178826e-16,-4.0,15.0,11.0
1.5000000000000013,-2.598076211353315,17.0,11.0
2.954423259036624,0.520944533000791,17.0,10.0
1.9283628290596186,-2.2981333293569333,16.0,11.0
1.0418890660015823,-5.908846518073248,15.0,12.0
-1.4999999999999998,-2.598076211353316,15.0,11.0
1.3680805733026744,-3.7587704831436337,14.0,11.0
2.0000000000000018,-3.4641016151377535,12.0,11.0
1.0000000000000009,-1.7320508075688767,12.0,10.0
-0.520944533000791,-2.954423259036624,10.0,9.0
-3.2139380484326963,-3.83022221559489,10.0,9.0
-2.571150438746157,-3.064177772475912,11.0,9.0
-1.2855752193730785,-1.532088886237956,11.0,9.0
-3.7587704831436333,-1.3680805733026753,10.0,9.0
-0.520944533000791,-2.954423259036624,9.0,8.0
-1.4999999999999998,-2.598076211353316,7.0,7.0
1.9283628290596186,-2.2981333293569333,8.0,8.0
1.2855752193730792,-1.5320888862379556,9.0,8.0
7.347880794884119e-16,-3.0,8.0,7.0
1.3680805733026744,-3.7587704831436337,9.0,8.0
2.5711504387461583,-3.064177772475911,11.0,9.0
-0.6945927106677213,-3.939231012048832,14.0,10.0
-2.394141003279681,-6.5778483455013586,15.0,10.0
-2.571150438746157,-3.064177772475912,16.0,11.0
-3.939231012048832,0.6945927106677212,18.0,11.0
4.596266658713869,-3.8567256581192355,17.0,11.0
-6.128355544951824,5.142300877492315,19.0,9.0
-7.517540966287267,2.7361611466053497,20.0,8.0
9.848077530122081,-1.7364817766692997,16.0,11.0
6.893654271085456,1.2155372436685123,16.0,11.0
5.196152422706632,-3.000000000000001,15.0,11.0
2.0000000000000018,-3.4641016151377535,13.0,11.0
1.0000000000000009,-1.7320508075688767,13.0,11.0
7.347880794884119e-16,-3.0,12.0,11.0
4.898587196589413e-16,-2.0,11.0,10.0
0.0,0.0,11.0,10.0
0.0,-2.0,10.0,9.0
0.0,-2.0,9.0,8.0
-1.0260604299770062,-2.8190778623577253,9.0,8.0
-0.6840402866513374,-1.8793852415718169,9.0,8.0
-2.954423259036624,-0.5209445330007912,9.0,8.0
-4.330127018922193,-2.5000000000000004,8.0,7.0
1.9283628290596186,-2.2981333293569333,10.0,8.0
1.0000000000000009,-1.7320508075688767,12.0,9.0
-1.0260604299770062,-2.8190778623577253,13.0,10.0
9.797174393178826e-16,-4.0,15.0,10.0
-0.6945927106677213,-3.939231012048832,17.0,9.0
-4.0,-2.4492935982947064e-16,17.0,9.0
-5.196152422706632,-3.000000000000001,19.0,9.0
-6.4278760968653925,-7.66044443118978,18.0,9.0
-3.064177772475912,-2.5711504387461575,19.0,8.0
4.000000000000001,6.928203230275509,15.0,13.0
6.0,1.102182119232618e-15,15.0,12.0
7.878462024097665,-1.3891854213354398,15.0,12.0
3.939231012048832,0.6945927106677213,14.0,12.0
3.939231012048832,0.6945927106677213,14.0,13.0
3.4641016151377535,2.0000000000000018,13.0,12.0
1.7320508075688767,1.0000000000000009,13.0,12.0
1.7320508075688767,1.0000000000000009,13.0,12.0
-2.598076211353316,-1.5000000000000004,13.0,10.0
0.0,0.0,13.0,10.0
0.0,-4.0,12.0,10.0
-3.4641016151377544,-2.0000000000000004,12.0,10.0
-3.064177772475912,-2.5711504387461575,12.0,11.0
-3.83022221559489,-3.2139380484326967,11.0,10.0
-1.0260604299770062,-2.8190778623577253,10.0,9.0
-0.6840402866513374,-1.8793852415718169,10.0,9.0
-1.0260604299770062,-2.8190778623577253,11.0,10.0
-1.4999999999999998,-2.598076211353316,13.0,10.0
-1.7101007166283435,-4.698463103929543,14.0,10.0
-3.83022221559489,-3.2139380484326967,16.0,11.0
-2.4999999999999996,-4.330127018922194,15.0,10.0
-2.298133329356934,-1.9283628290596182,17.0,9.0
-1.0418890660015816,5.908846518073248,19.0,9.0
-0.34729635533386055,1.969615506024416,19.0,9.0
0.6945927106677215,-3.939231012048832,18.0,9.0
5.908846518073249,-1.0418890660015798,18.0,12.0
8.660254037844384,5.000000000000004,17.0,12.0
9.396926207859085,3.4202014332566852,16.0,12.0
2.954423259036624,0.520944533000791,15.0,12.0
1.969615506024416,0.34729635533386066,13.0,12.0
1.0260604299770058,-2.8190778623577253,13.0,13.0
-3.064177772475912,2.5711504387461575,13.0,12.0
-3.939231012048832,-0.6945927106677217,13.0,11.0
-1.969615506024416,-0.34729635533386083,12.0,11.0
-1.969615506024416,-0.34729635533386083,12.0,11.0
-1.4999999999999998,-2.598076211353316,11.0,11.0
-3.83022221559489,-3.2139380484326967,12.0,10.0
-1.9283628290596178,-2.298133329356934,11.0,10.0
-3.064177772475912,-2.5711504387461575,11.0,10.0
-1.532088886237956,-1.2855752193730787,12.0,9.0
-3.83022221559489,-3.2139380484326967,12.0,10.0
-1.9283628290596184,2.2981333293569337,14.0,9.0
-0.520944533000791,-2.954423259036624,15.0,10.0
4.330127018922193,-2.5000000000000004,15.0,10.0
1.7320508075688772,-1.0000000000000002,16.0,10.0
-4.596266658713868,-3.8567256581192364,16.0,10.0
-2.298133329356934,-1.9283628290596182,18.0,11.0
5.785088487178856,-6.8943999880708,15.0,12.0
6.427876096865396,-7.660444431189778,14.0,12.0
6.128355544951825,-5.142300877492314,14.0,12.0
5.196152422706632,-3.000000000000001,14.0,12.0
9.797174393178826e-16,-4.0,14.0,12.0
3.213938048432698,-3.830222215594889,13.0,11.0
9.797174393178826e-16,-4.0,12.0,11.0
-5.196152422706632,-3.000000000000001,13.0,11.0
-1.9999999999999998,-3.464101615137755,13.0,11.0
-4.330127018922193,-2.5000000000000004,12.0,10.0
-3.2139380484326963,-3.83022221559489,11.0,10.0
-3.83022221559489,-3.2139380484326967,11.0,10.0
-4.596266658713868,-3.8567256581192364,11.0,10.0
-1.532088886237956,-1.2855752193730787,11.0,9.0
-1.532088886237956,-1.2855752193730787,11.0,8.0
-2.571150438746157,-3.064177772475912,10.0,9.0
-3.83022221559489,-3.2139380484326967,11.0,10.0
-1.9999999999999998,-3.464101615137755,12.0,10.0
-4.596266658713868,-3.8567256581192364,13.0,10.0
-4.499513267805774,-5.362311101832846,15.0,11.0
-2.9999999999999996,-5.196152422706632,16.0,10.0
-3.4999999999999996,-6.062177826491071,16.0,11.0
-5.63815572471545,-2.052120859954013,14.0,12.0
-2.571150438746157,-3.064177772475912,17.0,13.0
2.500000000000002,-4.330127018922192,17.0,12.0
1.0418890660015823,-5.908846518073248,18.0,12.0
6.5778483455013586,-2.394141003279683,15.0,12.0
4.92403876506104,0.8682408883346516,14.0,12.0
4.924038765061041,-0.8682408883346499,14.0,13.0
1.5000000000000004,2.598076211353316,14.0,12.0
1.0000000000000002,1.7320508075688772,13.0,12.0
1.0000000000000002,1.7320508075688772,13.0,12.0
1.0000000000000002,1.7320508075688772,13.0,12.0
1.0000000000000002,1.7320508075688772,13.0,12.0
-2.571150438746157,-3.064177772475912,11.0,10.0
-1.2855752193730785,-1.532088886237956,10.0,10.0
-1.2855752193730785,-1.532088886237956,11.0,10.0
-1.2855752193730785,-1.532088886237956,11.0,10.0
7.347880794884119e-16,-3.0,10.0,9.0
1.0260604299770058,-2.8190778623577253,9.0,9.0
3.0000000000000027,-5.19615242270663,9.0,8.0
-3.2139380484326963,-3.83022221559489,11.0,9.0
-3.4641016151377544,-2.0000000000000004,13.0,10.0
-5.908846518073248,-1.0418890660015825,16.0,10.0
-4.698463103929543,1.7101007166283435,17.0,9.0
-5.63815572471545,-2.052120859954013,17.0,9.0
-5.908846518073248,1.0418890660015818,18.0,9.0
2.2981333293569337,1.9283628290596184,19.0,8.0
8.457233587073176,3.078181289931017,17.0,12.0
9.396926207859085,3.4202014332566852,16.0,12.0
7.878462024097665,-1.3891854213354398,15.0,12.0
8.457233587073176,3.078181289931017,14.0,12.0
3.4641016151377535,2.0000000000000018,13.0,12.0
3.4641016151377544,-2.0000000000000004,13.0,11.0
1.7320508075688772,-1.0000000000000002,13.0,12.0
1.7320508075688772,-1.0000000000000002,12.0,11.0
2.819077862357725,-1.026060429977007,12.0,11.0
2.819077862357725,-1.026060429977007,12.0,10.0
-2.4999999999999996,4.330127018922194,11.0,9.0
-0.9999999999999999,1.7320508075688774,10.0,10.0
-0.9999999999999999,1.7320508075688774,11.0,10.0
0.6945927106677215,-3.939231012048832,11.0,10.0
0.3472963553338608,-1.969615506024416,10.0,10.0
0.3472963553338608,-1.969615506024416,10.0,10.0
3.9392310120488325,-0.6945927106677199,11.0,9.0
1.9696155060244163,-0.34729635533385994,12.0,10.0
1.9696155060244163,-0.34729635533385994,13.0,10.0
2.2981333293569346,-1.9283628290596178,14.0,10.0
3.4641016151377544,-2.0000000000000004,15.0,11.0
0.5209445330007911,-2.954423259036624,16.0,11.0
0.3472963553338608,-1.969615506024416,16.0,10.0
4.698463103929543,1.7101007166283426,14.0,11.0
5.362311101832847,-4.499513267805774,15.0,12.0
9.396926207859083,-3.4202014332566897,14.0,12.0
1.2246467991473533e-15,-5.0,15.0,12.0
4.898587196589413e-16,-2.0,15.0,12.0
7.660444431189781,-6.4278760968653925,14.0,11.0
3.0641777724759125,-2.571150438746157,13.0,10.0
1.5320888862379562,-1.2855752193730785,13.0,11.0
0.5209445330007911,-2.954423259036624,12.0,11.0
0.3472963553338608,-1.969615506024416,11.0,10.0
0.5209445330007911,-2.954423259036624,10.0,10.0
1.0260604299770058,-2.8190778623577253,11.0,10.0
1.5000000000000013,-2.598076211353315,9.0,9.0
1.0000000000000009,-1.7320508075688767,10.0,10.0
1.0000000000000009,-1.7320508075688767,10.0,9.0
1.9283628290596186,-2.2981333293569333,9.0,9.0
1.2855752193730792,-1.5320888862379556,9.0,9.0
-1.9283628290596178,-2.298133329356934,9.0,8.0
0.6945927106677215,-3.939231012048832,10.0,9.0
-3.4641016151377544,-2.0000000000000004,12.0,11.0
-1.7320508075688772,-1.0000000000000002,14.0,10.0
-1.7320508075688772,-1.0000000000000002,16.0,10.0
4.92403876506104,0.8682408883346516,17.0,11.0
1.969615506024416,0.34729635533386066,17.0,10.0
9.797174393178826e-16,-4.0,19.0,11.0
4.898587196589413e-16,-2.0,17.0,11.0
2.5711504387461583,-3.064177772475911,17.0,12.0
3.939231012048832,0.6945927106677213,17.0,12.0
3.4202014332566866,9.396926207859085,18.0,10.0
-2.083778132003163,11.817693036146496,17.0,9.0
1.5000000000000013,-2.598076211353315,14.0,11.0
-2.298133329356934,1.9283628290596182,14.0,10.0
-1.532088886237956,1.2855752193730787,13.0,11.0
0.0,0.0,11.0,9.0
-2.298133329356934,-1.9283628290596182,10.0,9.0
0.0,0.0,11.0,10.0
0.0,-2.0,11.0,9.0
-2.598076211353316,-1.5000000000000004,10.0,9.0
0.0,0.0,11.0,9.0
0.0,0.0,8.0,8.0
0.0,0.0,11.0,9.0
0.0,-2.0,10.0,9.0
-1.4999999999999998,-2.598076211353316,12.0,10.0
-4.330127018922193,-2.5000000000000004,16.0,10.0
-6.893654271085456,1.2155372436685121,18.0,9.0
-7.878462024097664,1.3891854213354424,17.0,9.0
-6.0,-3.6739403974420594e-16,19.0,10.0
-7.878462024097664,1.3891854213354424,19.0,10.0
-9.396926207859083,-3.4202014332566884,20.0,10.0
-5.908846518073248,-1.0418890660015825,19.0,10.0
9.848077530122081,-1.7364817766692997,17.0,13.0
5.63815572471545,-2.052120859954014,20.0,12.0
10.336618828644992,3.762221576582354,14.0,9.0
6.0,1.102182119232618e-15,13.0,10.0
2.0,3.6739403974420594e-16,13.0,10.0
3.7587704831436333,-1.368080573302676,13.0,9.0
1.8793852415718166,-0.684040286651338,12.0,10.0
0.6945927106677215,-3.939231012048832,12.0,10.0
1.0260604299770058,-2.8190778623577253,12.0,11.0
-2.598076211353316,-1.5000000000000004,13.0,11.0
-2.598076211353316,1.4999999999999996,12.0,11.0
-4.330127018922194,2.499999999999999,12.0,9.0
-1.215537243668512,6.893654271085456,12.0,9.0
-0.34729635533386055,1.969615506024416,12.0,9.0
-0.34729635533386055,1.969615506024416,12.0,9.0
-1.7320508075688772,-1.0000000000000002,11.0,9.0
-5.63815572471545,-2.052120859954013,12.0,8.0
-5.196152422706632,-3.000000000000001,13.0,10.0
-3.939231012048832,-0.6945927106677217,15.0,9.0
-5.196152422706632,-3.000000000000001,15.0,11.0
-1.7101007166283444,4.698463103929542,15.0,10.0
-5.908846518073248,-1.0418890660015825,16.0,9.0
-2.954423259036624,-0.5209445330007912,17.0,9.0
-1.4999999999999998,-2.598076211353316,17.0,9.0
-4.92403876506104,-0.8682408883346521,16.0,11.0
-5.908846518073248,1.0418890660015818,18.0,9.0
-4.92403876506104,0.8682408883346515,17.0,9.0
-4.92403876506104,-0.8682408883346521,16.0,9.0
-3.4641016151377544,-2.0000000000000004,15.0,10.0
-3.0,-1.8369701987210297e-16,14.0,10.0
-0.520944533000791,-2.954423259036624,12.0,10.0
-3.4641016151377544,-2.0000000000000004,12.0,10.0
-1.9999999999999998,-3.464101615137755,12.0,10.0
-3.064177772475912,-2.5711504387461575,11.0,9.0
-2.571150438746157,-3.064177772475912,11.0,9.0
-3.2139380484326963,-3.83022221559489,11.0,9.0
-3.83022221559489,-3.2139380484326967,11.0,9.0
-4.596266658713868,-3.8567256581192364,11.0,9.0
-1.532088886237956,-1.2855752193730787,11.0,9.0
-1.532088886237956,-1.2855752193730787,11.0,9.0
-1.9999999999999998,-3.464101615137755,12.0,10.0
-1.4999999999999998,-2.598076211353316,15.0,9.0
-6.5778483455013586,2.394141003279681,16.0,9.0
-7.878462024097664,1.3891854213354424,18.0,9.0
-7.713451316238474,9.192533317427735,18.0,10.0
-7.878462024097664,1.3891854213354424,19.0,12.0
-8.863269777109872,1.5628335990023727,21.0,11.0
-6.92820323027551,3.9999999999999987,20.0,9.0
-4.698463103929543,1.7101007166283435,19.0,9.0
6.062177826491069,3.500000000000003,17.0,12.0
2.3941410032796804,-6.5778483455013586,17.0,12.0
5.142300877492317,-6.128355544951822,15.0,13.0
3.8302222155948904,-3.2139380484326963,14.0,12.0
2.819077862357725,-1.026060429977007,14.0,12.0
4.698463103929542,-1.7101007166283448,13.0,13.0
-2.9999999999999996,-5.196152422706632,13.0,11.0
-1.9999999999999998,-3.464101615137755,13.0,10.0
-5.63815572471545,-2.052120859954013,13.0,10.0
-3.4641016151377544,-2.0000000000000004,13.0,10.0
-5.63815572471545,-2.052120859954013,13.0,10.0
-2.954423259036624,-0.5209445330007912,12.0,11.0
-2.8190778623577253,1.0260604299770062,12.0,10.0
-2.598076211353316,-1.5000000000000004,12.0,10.0
-2.571150438746157,-3.064177772475912,12.0,10.0
-3.83022221559489,-3.2139380484326967,13.0,11.0
-3.8567256581192355,-4.596266658713868,15.0,11.0
-2.571150438746158,3.0641777724759116,15.0,10.0
-2.736161146605351,7.5175409662872665,15.0,11.0
-3.4641016151377544,-2.0000000000000004,17.0,11.0
-3.4641016151377544,-2.0000000000000004,17.0,11.0
4.499513267805774,5.362311101832846,17.0,9.0
1.710100716628343,-4.698463103929543,15.0,12.0
1.2155372436685132,6.893654271085456,16.0,11.0
-6.894399988070802,5.785088487178855,16.0,9.0
-5.196152422706632,2.999999999999999,15.0,9.0
-5.196152422706632,-3.000000000000001,14.0,9.0
-4.330127018922193,-2.5000000000000004,13.0,9.0
-4.698463103929542,-1.7101007166283442,13.0,9.0
-1.0260604299770062,-2.8190778623577253,12.0,9.0
-0.6840402866513374,-1.8793852415718169,12.0,10.0
-5.196152422706632,-3.000000000000001,12.0,10.0
-4.698463103929542,-1.7101007166283442,11.0,9.0
0.0,0.0,11.0,9.0
-3.4641016151377544,-2.0000000000000004,10.0,9.0
-3.064177772475912,-2.5711504387461575,11.0,9.0
-3.064177772475912,-2.5711504387461575,11.0,9.0
-3.2139380484326963,-3.83022221559489,9.0,8.0
-3.2139380484326963,-3.83022221559489,10.0,8.0
-0.6945927106677213,-3.939231012048832,11.0,9.0
-3.2139380484326963,-3.83022221559489,13.0,9.0
-1.2855752193730785,-1.532088886237956,15.0,10.0
-1.9283628290596178,-2.298133329356934,17.0,9.0
-4.499999999999999,7.794228634059948,18.0,9.0
-7.999999999999999,13.85640646055102,19.0,8.0
-4.446261863233696,12.216004070216808,19.0,9.0
-1.7145055188062944e-15,14.0,20.0,9.0
-7.499999999999999,12.99038105676658,18.0,10.0
-3.83022221559489,3.2139380484326967,18.0,8.0
-3.064177772475912,2.5711504387461575,18.0,9.0
7.517540966287267,2.7361611466053484,17.0,10.0
5.908846518073249,-1.0418890660015798,15.0,10.0
1.3680805733026744,-3.7587704831436337,13.0,11.0
0.6840402866513372,-1.8793852415718169,12.0,10.0
0.6840402866513372,-1.8793852415718169,12.0,10.0
-2.598076211353316,-1.5000000000000004,12.0,9.0
-1.4999999999999998,-2.598076211353316,11.0,9.0
-1.4999999999999998,-2.598076211353316,11.0,9.0
-0.9999999999999999,-1.7320508075688774,10.0,9.0
-0.9999999999999999,-1.7320508075688774,10.0,9.0
-0.9999999999999999,-1.7320508075688774,11.0,9.0
-3.4641016151377544,-2.0000000000000004,11.0,9.0
-1.7320508075688772,-1.0000000000000002,10.0,9.0
-1.7320508075688772,-1.0000000000000002,12.0,9.0
-3.8567256581192355,-4.596266658713868,14.0,10.0
-5.785088487178854,-6.894399988070802,14.0,10.0
-6.894399988070802,-5.785088487178855,15.0,10.0
-1.3891854213354422,7.878462024097664,17.0,10.0
-6.893654271085456,-1.2155372436685128,17.0,10.0
-7.878462024097664,1.3891854213354424,19.0,9.0
-3.0,-1.8369701987210297e-16,19.0,10.0
-7.0,-4.286263797015736e-16,18.0,10.0
-9.797174393178826e-16,8.0,18.0,10.0
-1.9283628290596184,2.2981333293569337,18.0,9.0
-3.7587704831436337,1.3680805733026749,16.0,10.0
-1.8793852415718169,0.6840402866513374,15.0,9.0
-1.8793852415718169,0.6840402866513374,13.0,9.0
-1.0260604299770062,-2.8190778623577253,10.0,8.0
0.5209445330007911,-2.954423259036624,11.0,8.0
-1.0260604299770062,-2.8190778623577253,10.0,9.0
-0.6840402866513374,-1.8793852415718169,11.0,9.0
-0.6840402866513374,-1.8793852415718169,10.0,9.0
-0.6840402866513374,-1.8793852415718169,10.0,9.0
-0.6840402866513374,-1.8793852415718169,11.0,9.0
-0.6840402866513374,-1.8793852415718169,10.0,9.0
-2.298133329356934,-1.9283628290596182,9.0,9.0
-2.598076211353316,-1.5000000000000004,9.0,9.0
-1.9999999999999998,-3.464101615137755,11.0,10.0
-3.83022221559489,-3.2139380484326967,13.0,11.0
-1.9999999999999998,-3.464101615137755,15.0,13.0
-3.7587704831436333,-1.3680805733026753,17.0,10.0
-7.794228634059948,4.499999999999998,19.0,9.0
-8.660254037844386,-5.000000000000001,19.0,10.0
-7.878462024097664,-1.3891854213354433,19.0,11.0
-7.5175409662872665,-2.7361611466053506,19.0,9.0
7.794228634059945,4.5000000000000036,17.0,12.0
4.499513267805777,-5.362311101832844,16.0,12.0
3.0641777724759116,2.571150438746158,15.0,12.0
3.9392310120488325,-0.6945927106677199,14.0,12.0
4.330127018922192,2.500000000000002,14.0,12.0
2.598076211353316,-1.5000000000000004,12.0,11.0
1.7320508075688772,-1.0000000000000002,12.0,11.0
6.893654271085456,1.2155372436685123,13.0,11.0
1.969615506024416,0.34729635533386066,13.0,10.0
0.0,0.0,12.0,11.0
-1.9283628290596178,-2.298133329356934,11.0,11.0
-2.819077862357725,-1.0260604299770064,12.0,11.0
-4.698463103929542,-1.7101007166283442,11.0,11.0
-3.064177772475912,-2.5711504387461575,11.0,11.0
-3.83022221559489,-3.2139380484326967,11.0,10.0
-3.4641016151377544,-2.0000000000000004,11.0,10.0
-1.3680805733026749,-3.7587704831436337,11.0,10.0
-3.83022221559489,-3.2139380484326967,11.0,10.0
-3.83022221559489,-3.2139380484326967,13.0,10.0
-3.064177772475912,-2.5711504387461575,14.0,11.0
-3.064177772475912,-2.5711504387461575,16.0,8.0
-2.298133329356934,-1.9283628290596182,16.0,9.0
-2.4999999999999996,-4.330127018922194,16.0,10.0
-2.083778132003163,11.817693036146496,16.0,9.0
-7.713451316238474,9.192533317427735,17.0,9.0
-4.999999999999999,8.660254037844387,16.0,8.0
-5.142300877492316,6.128355544951823,16.0,8.0
-5.7850884871788555,6.894399988070801,16.0,8.0
-4.92403876506104,0.8682408883346515,14.0,8.0
-6.5778483455013586,2.394141003279681,13.0,8.0
-2.8190778623577253,1.0260604299770062,13.0,8.0
-1.8793852415718169,0.6840402866513374,11.0,9.0
-1.8793852415718169,0.6840402866513374,11.0,9.0
-1.8793852415718169,0.6840402866513374,11.0,9.0
-1.9283628290596178,-2.298133329356934,12.0,9.0
-1.4999999999999998,-2.598076211353316,11.0,10.0
-1.3680805733026749,-3.7587704831436337,11.0,10.0
-2.598076211353316,-1.5000000000000004,11.0,10.0
-2.598076211353316,-1.5000000000000004,11.0,9.0
-3.7587704831436333,-1.3680805733026753,11.0,9.0
-1.9999999999999998,-3.464101615137755,11.0,10.0
-0.9999999999999999,-1.7320508075688774,13.0,10.0
-3.4641016151377544,-2.0000000000000004,15.0,10.0
-4.330127018922193,-2.5000000000000004,15.0,10.0
-2.598076211353316,-1.5000000000000004,17.0,10.0
-6.5778483455013586,-2.3941410032796817,18.0,9.0
-7.0,-4.286263797015736e-16,18.0,8.0
-7.66044443118978,6.427876096865393,19.0,7.0
-7.878462024097664,1.3891854213354424,19.0,8.0
-6.92820323027551,3.9999999999999987,19.0,7.0
-8.660254037844386,-5.000000000000001,18.0,9.0
-4.499513267805774,-5.362311101832846,15.0,9.0
-0.520944533000791,-2.954423259036624,13.0,8.0
-0.34729635533386066,-1.969615506024416,13.0,8.0
0.5209445330007911,-2.954423259036624,12.0,8.0
-4.330127018922193,-2.5000000000000004,11.0,8.0
-3.064177772475912,-2.5711504387461575,11.0,8.0
-4.330127018922193,-2.5000000000000004,11.0,8.0
-2.571150438746157,-3.064177772475912,10.0,8.0
-3.7587704831436333,-1.3680805733026753,9.0,8.0
-1.8793852415718166,-0.6840402866513376,8.0,8.0
-1.8793852415718166,-0.6840402866513376,6.0,6.0
-2.819077862357725,-1.0260604299770064,4.0,4.0
-1.8793852415718166,-0.6840402866513376,7.0,7.0
-5.196152422706632,-3.000000000000001,12.0,9.0
-3.4641016151377544,-2.0000000000000004,14.0,8.0
-7.5175409662872665,-2.7361611466053506,16.0,7.0
-8.426488874308758,7.070663706551933,18.0,8.0
-9.958577760546714,8.356238925925012,18.0,6.0
-10.392304845413264,5.999999999999998,19.0,7.0
-10.724622203665692,8.99902653561155,20.0,8.0
-13.022755533022627,10.92738936467117,19.0,8.0
